18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев встретился с Председателем Комитета Парламента Великобритании Алисией Кернс
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Председатель Комитета по международным делам Улан Примов встретился с Послом Ирана в Кыргызстане Саидом Харази
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Профильный комитет провел круглый стол по обсуждению законопроекта «О внесении изменений в некоторые законодательные акты Кыргызской Республики в сфере административной юстиции и исполнительного производства»
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,В Жогорку Кенеше состоялся двухдневный семинар на тему: «Законотворческий процесс в Кыргызской Республике»
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Парламентская фракция «Ата-Журт Кыргызстан» заслушала информацию о состоянии  государственных предприятий
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев принял участие в заседании Совета ПА ОДКБ
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Депутат Жогорку Кенеша Сеидбек Атамбаев встретился с школьниками  и учителями Беш-Кунгейской средней школы имени И. Таранчиева
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,"Депутат Чингиз Айдарбеков встретился со студентами Кыргызского государственного университета им. И.Арабаева, а также учениками школы им. А. Ракымова"
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Торага Жогорку Кенеша Кыргызской Республики Нурланбек Шакиев возложил венок к Монументу Победы в г.Минск
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев встретился с Президентом Республики Беларусь Александром Лукашенко
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Лидер фракции «Ата-Журт Кыргызстан» Бактыбек Сыдыков встретился с директором представительства Национального демократического института в Кыргызстане Дэном Редфордом
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Депутаты в ходе рассмотрения вопроса «разное» обратили внимание на социальные проблемы
18-05-2023 12:53,/uploads/media/news_cover_photo/0001/85/thumb_84674_news_cover_photo_slider.jpg,Депутаты обозначили вопросы обеспечения населения питьевой водой
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Депутат Максатбек Сарбагышев поднял вопрос строительства музея манасчы Саякбая Каралаева
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Депутаты обозначили вопросы строительства социальных объектов в регионах
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Заместитель Торага Жогорку Кенеша Джамиля Исаева приняла участие в  VII Международном фестивале «Эпосы народов мира»
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Депутат Марлен Маматалиев предложил блокировать сайты онлайн-казино
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Депутат Эрулан Кокулов поднял вопросы в сфере развития туризма в республике
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Депутаты обозначили социально-экономические проблемы населения
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев прибыл в Минск для участия в заседаниях ПА ОДКБ
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,"Депутаты Нуржигит Кадырбеков, Айбек Маткеримов приняли участие в заседании Постоянного комитета Азиатской парламентской ассамблеи"
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,"Депутаты Ч.Султанбекова, Ы.Атажанов и Н.Ражабалиев встретились с депутатами Кадамжайского городского кенеша"
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Жогорку Кенеш избрал Джамилю Джаманбаеву на должность Акыйкатчы  (Омбудсмена) Кыргызской Республики
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Депутат Чингиз Айдарбеков встретился со школьниками Тонского района
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Депутат Максатбек Сарбагышев провел онлайн-встречу с жителями Иссык-Кульской области
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,"Депутат Миргул Темирбаева приняла участие в семинаре «Признание роли нейтральных государств в укреплении безопасности, стабильности и диалога в регионе ОБСЕ»"
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Аудитором Счетной палаты КР избран Алимжан Байгазаков
17-05-2023 11:04,/uploads/media/news_cover_photo/0001/85/thumb_84583_news_cover_photo_slider.jpg,Принят законопроект «О внесении изменения в Уголовный кодекс Кыргызской Республики» во втором чтении
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Депутат Тазабек Икрамов принял участие в ряде мероприятий в рамках миссии наблюдателей ТюркПА на выборах в Турции
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Депутат Жогорку Кенеша Камила Талиева  ознакомилась с деятельностью Кыргызского национального аграрного университета им. К.И. Скрябина
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,В штаб-квартире ТюркПА установлена кыргызская юрта
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Комитет по ТЭК заслушал информацию об исполнении статьи 30 закона «О недрах» и средствах фондов развития регионов
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Депутаты во главе с заместителем Торага Жогорку Кенеша Нурланбеком Азыгалиевым приняли участие в работе международного форума в сфере образования
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Комитет Жогорку Кенеша заслушал информацию о деятельности и планах развития Государственной ипотечной компании
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Профильный комитет рассмотрел законопроект о противодействии коррупции в сфере государственной и муниципальной службы
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,"Торага Нурланбек Шакиев принял участие в специальном заседании парламента Азербайджана, посвященном 100-летию Гейдара Алиева"
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,"Комитет Жогорку Кенеша одобрил законопроект о внесении изменений в Уголовный кодекс, Уголовно-процессуальный кодекс, Кодекс о правонарушениях"
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,"Профильный комитет одобрил законопроект о внесении изменений в Уголовный кодекс, Уголовно-процессуальный кодекс"
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Начался рабочий визит Торага Нурланбека Шакиева в Азербайджанскую Республику
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Комитет Жогорку Кенеша одобрил законопроект  «О внесении изменений в Закон Кыргызской Республики «О муниципальной собственности на имущество» в первом чтении
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Комитет Жогорку Кенеша одобрил проект Закона «О внесении изменений в Закон Кыргызской Республики «О защите от недостоверной (ложной) информации» в первом чтении
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Профильный комитет рассмотрел кандидатуры Дж. Джаманбаевой и К. Кубатовой на должность Акыйкатчы (Омбудсмена) Кыргызской Республики
15-05-2023 17:02,/uploads/media/news_cover_photo/0001/85/thumb_84415_news_cover_photo_slider.jpg,Комитет по аграрной политике провел выездное заседание в Ала-Букинском и Чаткальском районах
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,"Профильный Комитет одобрил законопроект о внесении изменений в Гражданский кодекс КР, закон «О финансовой аренде (лизинге)»"
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Комитет Жогорку Кенеша одобрил законопроект «О государственном регулировании внешнеторговой деятельности» во втором чтении
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев вылетел с рабочим визитом в Азербайджанскую Республику
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев принял участие в церемонии официального открытия летнего туристического сезона 2023 года
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев ознакомился с состоянием очистных сооружений в Чолпон-Ате
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Члены фракции «Ишеним» обсудили проблемы с жителями Тонского района
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Председатель профильного комитета Мурадил Сыдыков встретился с руководителями 4 компаний из  КНР
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев ознакомился с деятельностью предприятия по производству молочной продукции в городе Каракол
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Торага Жогорку Кенеша Нурланбек Шакиев находится с рабочим визитом в Иссык-Кульской области
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Парламентская фракция «Ишеним» проводит выездное заседание в Иссык-Кульской области
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Депутаты фракции «Ата-Журт Кыргызстан» обсудили вопросы кадровой политики и сокращения безработицы
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Жайыл Русланов назначен на должность заведующего Отделом по работе с общественностью и СМИ Аппарата Жогорку Кенеша Кыргызской Республики
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев принял Генерального секретаря Организации тюркских государств Кубанычбека Омуралиева
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Руководитель  Аппарата Жогорку Кенеша Шабданбек Алишев встретился с Главой Программного офиса ОБСЕ Алексеем Роговым
11-05-2023 13:43,/uploads/media/news_cover_photo/0001/85/thumb_84164_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев принял участие в торжественном мероприятии по случаю 30-летия принятия Конституции
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,"Состоялась встреча подгруппы по правам детей Совета по правам женщин, детей и гендерного равенства при Торага Жогорку Кенеша  с партнерами по развитию"
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,"В Жогорку Кенеше состоялось торжественное мероприятие, посвященное 30-летию Конституции Кыргызской Республики"
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Рассмотрено предложение парламентской фракции «Бутун Кыргызстан»
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Рассмотрен проект конституционного Закона «О Народном Курултае» в первом чтении
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Принят законопроект «О внесении изменений в Закон Кыргызской Республики «Об электронной торговле» во втором чтении
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,"Принят проект Закона о списании бюджетных кредитов, выданных субъектам предпринимательства Баткенской области"
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев провел очередное заседание Координационного совета
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Депутат Жогорку Кенеша Карим Ханджеза принял участие в праздновании Победы в ВОВ
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,"Депутаты во главе с Торага Нурланбеком Шакиевым приняли участие в митинге-реквиеме, посвященном 78-й годовщине Победы в Великой Отечественной войне"
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Поздравление Торага Жогорку Кенеша Кыргызской Республики Нурланбека Шакиева с 9 мая - Днем Победы
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Депутаты Карим Ханджеза и Аманкан Кенжебаев приняли участие в открытии мемориального комплекса в честь героев ВОВ
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Торага Нурланбек Шакиев навестил ветерана Великой Отечественной войны Аспека Жумашева
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Депутат Жогорку Кенеша Арсланбек Малиев провел турнир по волейболу
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,"Письмо, якобы написанное от имени Торага Нурланбека Шакиева, является подделкой"
05-05-2023 10:03,/uploads/media/news_cover_photo/0001/84/thumb_83905_news_cover_photo_slider.jpg,Поздравление Торага Жогорку Кенеша Кыргызской Республики Нурланбека Шакиева с 5 мая – Днем Конституции!
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Состоялся двухдневный семинар по теме «Цифровые навыки и управление цифровой трансформацией»
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,"Депутаты заслушали информацию таможенной службы об автомобилях, ввозимых  в Кыргызстан, а также о ситуации в Фонде поддержки развития туризма"
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Депутат Максатбек Сарбагышев встретился с председателем Комитета межпарламентского сотрудничества Индонезии Фадли Зоном
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Принят проект закона «О внесении изменений в Закон Кыргызской Республики «О семенах» в первом чтении
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Рассмотрен законопроект о внесении изменений в некоторые законодательные акты по вопросам государственного контроля в пунктах пропуска
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Принят проект закона в сфере проведения проверок субъектов предпринимательства
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Рассмотрены проекты Законов в сфере добровольной легализации и амнистии активов физических лиц
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Принят проект конституционного закона «О Счетной палате Кыргызской Республики» в третьем чтении
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Депутаты обратили внимание на ряд вопросов
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Руководитель Аппарата Жогорку Кенеша Шабданбек Алишев навестил ветерана  Великой Отечественной войны Асека Урмамбетова
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Рассмотрен законопроект о ратификации Кредитного соглашения по проекту «Реконструкция Лебединовской ГЭС»
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,"В первом чтении принят проект Закона, направленный на укрепление региональной безопасности в области здравоохранения"
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Рассмотрен законопроект  о ратификации Протокола о внесении изменений в Соглашение между Кыргызстаном и Узбекистаном о взаимных поездках
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Принят законопроект «О внесении изменений в Закон Кыргызской Республики «О кооперативах» в первом чтении
03-05-2023 12:17,/uploads/media/news_cover_photo/0001/84/thumb_83736_news_cover_photo_slider.jpg,Принят проект Закона «О внесении изменений в некоторые законодательные акты Кыргызской Республики в сфере государственных закупок» в первом чтении
29-04-2023 15:26,/uploads/media/news_cover_photo/0001/84/thumb_83586_news_cover_photo_slider.jpg,Принят законопроект «О внесении изменения в Уголовно-процессуальный кодекс Кыргызской Республики» в третьем чтении
29-04-2023 15:26,/uploads/media/news_cover_photo/0001/84/thumb_83586_news_cover_photo_slider.jpg,Атыр Абдрахматова досрочно освобождена от должности Акыйкатчы Кыргызской Республики
29-04-2023 15:26,/uploads/media/news_cover_photo/0001/84/thumb_83586_news_cover_photo_slider.jpg,Профильный комитет заслушал информацию о реабилитации предприятий «Ошэлектро» и «Востокэлектро»
29-04-2023 15:26,/uploads/media/news_cover_photo/0001/84/thumb_83586_news_cover_photo_slider.jpg,Комитет Жогорку Кенеша заслушал информацию об исполнении республиканского бюджета за январь-март  2023 года
